user_id,workspace_id,signup_date,days_since_signup,total_sessions,total_events,avg_session_duration_min,tasks_created,tasks_completed,boards_created,premium_features_used,last_active_date,is_power_user,is_at_risk_churn,cohort_month
U006580,WS001450,2024-10-24,433,20,504,29.2,63,43,18,0,2025-07-23,True,True,2024-10
U006581,WS001769,2025-09-20,102,46,201,15.0,26,15,4,0,2025-12-25,False,False,2025-09
U006582,WS001117,2025-08-20,133,12,236,19.2,32,20,4,0,2025-12-28,False,False,2025-08
U006583,WS001373,2024-08-26,492,43,479,34.8,257,183,18,0,2024-09-20,True,True,2024-08
U006584,WS001108,2024-03-10,661,8,90,15.3,18,9,3,0,2024-09-26,False,True,2024-03
U006585,WS001094,2025-03-15,291,23,432,14.4,21,13,2,0,2025-12-29,False,False,2025-03
U006586,WS000403,2024-07-31,518,1,42,4.3,8,4,1,0,2025-12-27,False,False,2024-07
U006587,WS001046,2025-03-26,280,25,433,16.5,85,63,17,1,2025-10-25,True,True,2025-03
U006588,WS002393,2024-03-09,662,7,124,8.3,29,18,4,0,2024-12-16,False,True,2024-03
U006589,WS001603,2024-05-12,598,8,141,18.2,26,19,4,0,2025-01-29,False,True,2024-05
U006590,WS001889,2024-08-13,505,7,52,16.0,39,22,2,0,2025-06-09,False,True,2024-08
U006591,WS000991,2024-09-15,472,9,13,5.9,4,1,1,0,2025-12-26,False,False,2024-09
U006592,WS002412,2025-06-19,195,4,27,4.1,5,1,0,0,2025-12-26,False,False,2025-06
U006593,WS000799,2025-10-29,63,153,931,17.1,163,100,16,5,2025-12-30,True,False,2025-10
U006594,WS002130,2025-06-17,197,2,3,9.4,0,0,0,0,2025-10-27,False,True,2025-06
U006595,WS001383,2024-11-28,398,36,356,23.1,191,122,10,1,2025-08-06,True,True,2024-11
U006596,WS000737,2025-08-27,126,14,97,15.1,45,27,1,0,2025-11-29,False,True,2025-08
U006597,WS001284,2025-07-31,153,75,1875,33.6,92,61,19,1,2025-12-30,True,False,2025-07
U006598,WS002244,2024-07-06,543,12,136,13.6,36,18,4,0,2025-08-17,False,True,2024-07
U006599,WS000044,2025-04-22,253,0,5,6.8,5,2,1,0,2025-08-05,False,True,2025-04
U006600,WS000035,2024-01-05,726,53,297,33.9,158,104,18,1,2024-07-26,True,True,2024-01
U006601,WS000279,2024-11-18,408,7,61,16.8,42,22,1,0,2025-05-14,False,True,2024-11
U006602,WS000049,2024-03-16,655,10,64,17.2,42,29,4,1,2025-12-29,False,False,2024-03
U006603,WS001685,2024-11-17,409,22,317,15.9,24,12,1,2,2025-12-31,False,False,2024-11
U006604,WS000401,2025-03-16,290,6,21,3.3,4,1,0,0,2025-12-25,False,False,2025-03
U006605,WS002152,2025-02-25,309,0,6,7.9,1,0,0,0,2025-04-09,False,True,2025-02
U006606,WS000426,2025-11-01,60,17,194,12.8,29,19,3,0,2025-12-29,False,False,2025-11
U006607,WS001827,2024-09-23,464,41,570,38.1,198,141,12,1,2025-01-20,True,True,2024-09
U006608,WS001440,2024-04-12,628,18,294,12.4,25,14,3,1,2025-12-30,False,False,2024-04
U006609,WS000899,2024-01-14,717,34,377,17.6,37,23,2,1,2025-12-30,False,False,2024-01
U006610,WS001161,2025-02-16,318,6,40,8.2,5,2,0,0,2025-12-26,False,False,2025-02
U006611,WS001032,2024-07-11,538,12,281,18.2,22,16,2,0,2025-12-28,False,False,2024-07
U006612,WS000791,2024-03-16,655,2,14,8.4,9,5,1,0,2025-06-03,False,True,2024-03
U006613,WS000140,2025-08-03,150,13,22,16.5,44,34,3,0,2025-11-11,False,True,2025-08
U006614,WS000098,2025-04-06,269,2,3,3.8,0,0,1,0,2025-04-28,False,True,2025-04
U006615,WS000377,2024-07-12,537,5,143,12.6,10,6,4,0,2024-11-03,False,True,2024-07
U006616,WS000233,2024-09-01,486,4,75,18.1,45,27,1,0,2025-04-17,False,True,2024-09
U006617,WS002434,2025-07-30,154,192,685,23.4,266,188,10,1,2025-12-30,True,False,2025-07
U006618,WS000889,2025-05-22,223,0,12,8.1,9,3,0,0,2025-06-28,False,True,2025-05
U006619,WS002456,2025-03-29,277,11,131,16.0,35,23,3,0,2025-04-19,False,True,2025-03
U006620,WS000499,2025-07-18,166,36,406,16.5,27,17,2,0,2025-12-31,False,False,2025-07
U006621,WS000492,2025-10-08,84,72,992,41.7,158,114,10,0,2025-12-25,True,False,2025-10
U006622,WS000354,2025-10-02,90,7,72,15.4,44,22,1,0,2025-11-16,False,True,2025-10
U006623,WS002477,2024-05-12,598,8,107,11.4,14,8,3,0,2025-06-05,False,True,2024-05
U006624,WS000533,2025-01-12,353,1,8,8.0,7,2,0,0,2025-06-27,False,True,2025-01
U006625,WS001540,2025-07-15,169,13,136,8.7,22,13,4,1,2025-07-24,False,True,2025-07
U006626,WS002319,2024-02-21,679,8,139,18.1,21,15,4,0,2024-06-15,False,True,2024-02
U006627,WS000757,2025-02-05,329,0,8,6.4,5,2,0,0,2025-02-27,False,True,2025-02
U006628,WS000455,2024-03-02,669,8,30,19.3,12,6,3,0,2025-06-25,False,True,2024-03
U006629,WS000755,2025-01-21,344,2,6,3.3,7,4,0,0,2025-09-30,False,True,2025-01
U006630,WS001038,2024-02-18,682,10,95,11.7,36,28,3,0,2025-05-21,False,True,2024-02
U006631,WS001207,2024-10-07,450,12,94,15.3,14,10,1,0,2025-08-18,False,True,2024-10
U006632,WS001913,2025-08-15,138,38,554,26.8,252,185,6,1,2025-08-23,True,True,2025-08
U006633,WS000311,2024-11-06,420,191,521,18.0,117,89,14,0,2025-12-29,True,False,2024-11
U006634,WS001858,2025-08-19,134,44,356,11.3,48,24,4,0,2025-12-25,False,False,2025-08
U006635,WS001133,2025-03-28,278,2,9,5.2,9,2,0,0,2025-10-28,False,True,2025-03
U006636,WS001749,2024-03-12,659,4,36,6.7,1,0,1,0,2025-12-27,False,False,2024-03
U006637,WS001325,2024-05-29,581,2,12,4.0,5,2,1,0,2025-03-11,False,True,2024-05
U006638,WS001055,2025-10-19,73,167,1723,16.1,103,86,10,0,2025-12-30,True,False,2025-10
U006639,WS000664,2025-06-06,208,81,1486,39.2,208,156,14,0,2025-12-26,True,False,2025-06
U006640,WS000304,2024-08-20,498,14,16,8.1,22,16,3,0,2024-10-04,False,True,2024-08
U006641,WS001136,2025-08-27,126,13,109,10.0,28,20,2,0,2025-10-13,False,True,2025-08
U006642,WS000256,2024-10-10,447,8,61,15.4,48,29,4,0,2025-07-28,False,True,2024-10
U006643,WS001568,2024-04-28,612,5,117,17.3,31,21,1,2,2025-04-02,False,True,2024-04
U006644,WS001592,2024-11-21,405,11,103,9.2,38,23,2,0,2025-05-10,False,True,2024-11
U006645,WS001363,2025-12-30,1,6,43,7.5,1,0,1,0,2025-12-28,False,False,2025-12
U006646,WS000247,2025-04-24,251,38,540,16.0,105,75,5,0,2025-09-17,True,True,2025-04
U006647,WS001058,2024-10-31,426,102,1073,16.6,75,59,9,0,2025-12-29,True,False,2024-10
U006648,WS001085,2024-01-05,726,24,282,41.4,247,152,14,1,2025-03-19,True,True,2024-01
U006649,WS000729,2024-10-06,451,9,139,8.7,29,16,4,0,2025-05-09,False,True,2024-10
U006650,WS001805,2025-04-05,270,10,27,13.2,16,8,3,0,2025-09-20,False,True,2025-04
U006651,WS000285,2025-09-08,114,0,5,6.9,9,2,0,0,2025-12-01,False,True,2025-09
U006652,WS002015,2024-02-28,672,9,95,19.9,23,12,4,0,2024-06-15,False,True,2024-02
U006653,WS000822,2025-12-11,20,8,38,9.6,6,1,0,0,2025-12-29,False,False,2025-12
U006654,WS002500,2024-12-30,366,12,26,10.1,24,15,2,0,2025-08-21,False,True,2024-12
U006655,WS001609,2025-03-11,295,0,14,6.0,1,0,0,0,2025-06-23,False,True,2025-03
U006656,WS000731,2024-01-29,702,6,50,18.0,23,11,4,0,2025-02-25,False,True,2024-01
U006657,WS002016,2024-10-13,444,12,45,16.6,27,17,1,0,2024-11-15,False,True,2024-10
U006658,WS000445,2024-08-06,512,37,364,17.8,42,21,4,1,2025-12-26,False,False,2024-08
U006659,WS000590,2024-10-29,428,8,37,13.7,13,10,3,1,2025-05-29,False,True,2024-10
U006660,WS002215,2024-02-09,691,28,470,43.3,241,161,8,0,2024-04-12,True,True,2024-02
U006661,WS001767,2024-04-01,639,6,74,8.1,46,23,2,0,2024-12-10,False,True,2024-04
U006662,WS000895,2024-02-28,672,42,303,38.2,271,226,13,1,2025-03-27,True,True,2024-02
U006663,WS000436,2024-02-18,682,13,66,12.8,37,28,1,0,2024-12-22,False,True,2024-02
U006664,WS001809,2025-06-23,191,38,415,15.6,23,12,3,0,2025-12-30,False,False,2025-06
U006665,WS001061,2024-04-06,634,2,5,5.0,2,0,0,0,2025-01-15,False,True,2024-04
U006666,WS000424,2024-10-29,428,19,441,21.3,108,79,14,0,2024-11-06,True,True,2024-10
U006667,WS000143,2025-09-22,100,45,459,33.0,267,175,12,0,2025-10-04,True,True,2025-09
U006668,WS000299,2024-09-06,481,4,49,4.0,6,2,1,0,2025-12-30,False,False,2024-09
U006669,WS000289,2025-04-19,256,143,1415,43.9,148,105,5,0,2025-12-26,True,False,2025-04
U006670,WS002341,2025-07-30,154,0,4,5.8,3,1,0,0,2025-11-11,False,True,2025-07
U006671,WS001027,2024-06-17,562,38,314,39.3,290,182,6,1,2025-01-03,True,True,2024-06
U006672,WS001827,2024-07-20,529,33,247,32.5,72,62,11,1,2024-12-06,True,True,2024-07
U006673,WS000077,2025-04-03,272,1,4,7.5,8,4,1,0,2025-04-27,False,True,2025-04
U006674,WS002039,2024-10-15,442,2,9,8.4,2,0,1,0,2025-02-23,False,True,2024-10
U006675,WS000610,2025-02-22,312,2,5,8.8,0,0,1,0,2025-09-05,False,True,2025-02
U006676,WS000004,2025-03-31,275,13,82,13.1,24,12,1,0,2025-10-16,False,True,2025-03
U006677,WS000155,2025-05-16,229,43,83,10.5,16,12,2,0,2025-12-31,False,False,2025-05
U006678,WS001600,2024-07-09,540,19,538,31.3,103,78,15,0,2024-08-12,True,True,2024-07
U006679,WS001092,2024-04-18,622,2,5,9.9,1,0,0,0,2024-10-17,False,True,2024-04
U006680,WS000621,2025-03-02,304,10,95,9.1,42,24,2,0,2025-08-01,False,True,2025-03
U006681,WS001351,2024-02-09,691,8,41,18.7,24,15,1,0,2025-06-22,False,True,2024-02
U006682,WS001603,2025-04-22,253,39,400,10.0,29,16,2,0,2025-12-27,False,False,2025-04
U006683,WS002354,2025-03-04,302,42,399,36.7,155,94,16,1,2025-10-19,True,True,2025-03
U006684,WS000016,2025-02-04,330,7,142,19.0,48,35,2,0,2025-10-19,False,True,2025-02
U006685,WS002112,2024-01-20,711,13,146,14.2,33,19,3,0,2024-02-28,False,True,2024-01
U006686,WS002010,2025-06-17,197,9,115,8.2,14,9,4,0,2025-11-20,False,True,2025-06
U006687,WS001959,2025-12-04,27,1,13,9.8,7,2,1,0,2025-12-26,False,False,2025-12
U006688,WS001787,2024-10-01,456,8,130,19.9,25,15,2,0,2024-12-17,False,True,2024-10
U006689,WS001655,2025-08-06,147,36,448,17.3,31,23,4,0,2025-12-25,False,False,2025-08
U006690,WS000288,2025-05-03,242,42,94,12.6,10,7,2,1,2025-12-30,False,False,2025-05
U006691,WS002213,2025-01-04,361,8,123,17.0,44,27,2,0,2025-01-20,False,True,2025-01
U006692,WS000926,2025-10-09,83,14,463,8.2,32,18,3,0,2025-12-31,False,False,2025-10
U006693,WS000014,2024-08-20,498,1,12,3.6,9,3,0,0,2025-08-01,False,True,2024-08
U006694,WS001575,2024-03-22,649,49,127,17.6,30,22,4,2,2025-12-28,False,False,2024-03
U006695,WS001975,2024-07-10,539,4,25,8.8,0,0,1,0,2025-12-26,False,False,2024-07
U006696,WS000497,2024-09-17,470,42,243,30.3,233,202,6,0,2025-03-05,True,True,2024-09
U006697,WS002324,2025-05-04,241,10,301,12.4,21,16,1,0,2025-12-30,False,False,2025-05
U006698,WS002193,2024-09-17,470,7,104,14.9,15,9,2,0,2025-03-25,False,True,2024-09
U006699,WS001471,2025-03-29,277,44,154,14.9,16,9,4,2,2025-12-28,False,False,2025-03
U006700,WS001366,2025-03-19,287,14,45,15.9,30,18,4,0,2025-06-08,False,True,2025-03
U006701,WS001241,2024-10-29,428,12,96,9.3,35,26,1,0,2025-03-24,False,True,2024-10
U006702,WS001641,2024-04-06,634,44,278,40.7,103,85,5,0,2024-08-20,True,True,2024-04
U006703,WS000227,2024-08-24,494,5,122,15.9,36,21,4,0,2025-04-12,False,True,2024-08
U006704,WS000372,2024-02-02,698,7,15,8.1,15,8,2,1,2025-01-01,False,True,2024-02
U006705,WS001497,2025-01-06,359,4,63,19.4,32,16,3,0,2025-09-27,False,True,2025-01
U006706,WS002190,2025-06-10,204,16,344,9.2,34,19,4,1,2025-12-29,False,False,2025-06
U006707,WS001393,2024-03-26,645,13,422,11.6,16,12,4,0,2025-12-31,False,False,2024-03
U006708,WS000330,2025-03-03,303,3,21,3.8,8,2,0,0,2025-12-29,False,False,2025-03
U006709,WS001883,2025-11-07,54,11,70,16.6,31,19,3,0,2025-12-04,False,True,2025-11
U006710,WS001188,2025-03-21,285,2,3,5.2,1,0,0,0,2025-08-04,False,True,2025-03
U006711,WS000832,2025-04-28,247,6,106,15.7,30,18,4,0,2025-10-09,False,True,2025-04
U006712,WS000724,2025-06-27,187,4,16,7.9,6,2,1,0,2025-12-31,False,False,2025-06
U006713,WS002272,2024-11-20,406,197,1275,22.8,117,71,14,1,2025-12-29,True,False,2024-11
U006714,WS000162,2024-05-22,588,43,475,35.2,286,205,17,0,2025-03-15,True,True,2024-05
U006715,WS001574,2024-12-27,369,50,495,32.5,122,103,16,1,2025-05-14,True,True,2024-12
U006716,WS000783,2024-07-12,537,0,4,5.2,2,0,1,0,2025-01-07,False,True,2024-07
U006717,WS001225,2025-04-12,263,48,80,10.0,27,20,2,0,2025-12-31,False,False,2025-04
U006718,WS001598,2024-12-07,389,4,70,10.9,30,17,1,0,2024-12-24,False,True,2024-12
U006719,WS000438,2025-05-13,232,41,352,12.3,13,9,4,0,2025-12-29,False,False,2025-05
U006720,WS001472,2024-07-19,530,0,1,9.2,0,0,1,0,2025-02-24,False,True,2024-07
U006721,WS001993,2025-01-24,341,12,93,12.0,32,19,1,0,2025-09-27,False,True,2025-01
U006722,WS000348,2025-07-09,175,39,199,15.6,38,21,3,0,2025-12-28,False,False,2025-07
U006723,WS001794,2024-03-22,649,3,136,14.5,28,14,3,0,2025-04-15,False,True,2024-03
U006724,WS000777,2025-12-09,22,9,44,4.1,2,0,0,0,2025-12-25,False,False,2025-12
U006725,WS000574,2025-01-09,356,12,111,15.2,22,16,2,0,2025-05-04,False,True,2025-01
U006726,WS000147,2025-12-05,26,45,455,12.0,18,10,4,0,2025-12-30,False,False,2025-12
U006727,WS000791,2024-04-16,624,27,169,10.5,47,28,4,0,2025-12-28,False,False,2024-04
U006728,WS000104,2024-01-19,712,5,140,11.8,22,17,2,0,2024-05-20,False,True,2024-01
U006729,WS002429,2024-11-25,401,33,429,17.0,124,89,14,0,2025-07-06,True,True,2024-11
U006730,WS000977,2024-06-20,559,0,8,4.8,1,0,1,0,2024-11-29,False,True,2024-06
U006731,WS002004,2024-09-29,458,58,208,27.2,113,80,6,1,2025-09-21,True,True,2024-09
U006732,WS001593,2024-04-15,625,12,409,16.6,36,18,2,0,2025-12-25,False,False,2024-04
U006733,WS000259,2025-05-23,222,13,54,9.9,24,16,4,0,2025-06-07,False,True,2025-05
U006734,WS002215,2024-08-25,493,1,3,4.6,8,2,0,0,2025-07-27,False,True,2024-08
U006735,WS001261,2024-11-24,402,17,210,13.3,11,6,2,0,2025-12-27,False,False,2024-11
U006736,WS002047,2025-06-29,185,1,14,3.4,5,2,0,0,2025-07-21,False,True,2025-06
U006737,WS002188,2024-08-02,516,10,83,14.4,28,18,4,0,2024-12-07,False,True,2024-08
U006738,WS001841,2024-04-02,638,20,266,16.0,293,220,9,0,2025-02-24,True,True,2024-04
U006739,WS000068,2024-12-23,373,14,70,11.8,25,18,3,0,2025-03-09,False,True,2024-12
U006740,WS000152,2024-09-12,475,11,127,18.8,20,14,2,0,2025-04-07,False,True,2024-09
U006741,WS001390,2025-01-11,354,13,85,18.4,40,20,4,0,2025-07-16,False,True,2025-01
U006742,WS000230,2024-09-13,474,0,6,4.3,1,0,1,0,2025-05-13,False,True,2024-09
U006743,WS001384,2025-07-24,160,29,425,11.3,48,36,4,0,2025-12-26,False,False,2025-07
U006744,WS000176,2024-11-18,408,2,11,9.8,0,0,1,0,2025-07-05,False,True,2024-11
U006745,WS001661,2025-04-02,273,2,2,8.4,5,2,0,0,2025-04-11,False,True,2025-04
U006746,WS000485,2024-08-12,506,9,39,15.8,32,23,1,0,2025-05-29,False,True,2024-08
U006747,WS000868,2024-10-08,449,4,136,19.4,34,18,3,0,2025-07-19,False,True,2024-10
U006748,WS002143,2024-03-07,664,45,234,10.0,25,16,3,0,2025-12-25,False,False,2024-03
U006749,WS001878,2024-07-11,538,2,13,4.1,9,2,0,0,2024-10-22,False,True,2024-07
U006750,WS002198,2024-08-22,496,10,124,14.3,10,5,1,0,2025-06-15,False,True,2024-08
U006751,WS000611,2024-02-16,684,14,119,8.3,32,20,1,0,2025-03-08,False,True,2024-02
U006752,WS002374,2024-07-21,528,0,5,6.5,1,0,0,0,2025-01-05,False,True,2024-07
U006753,WS000955,2025-09-25,97,38,425,12.4,47,36,1,0,2025-12-27,False,False,2025-09
U006754,WS000296,2025-10-12,80,37,161,9.6,37,18,4,0,2025-12-30,False,False,2025-10
U006755,WS000152,2025-01-15,350,12,78,18.5,46,32,3,0,2025-05-20,False,True,2025-01
U006756,WS000580,2025-11-07,54,6,32,4.6,5,2,1,0,2025-12-28,False,False,2025-11
U006757,WS002003,2024-09-15,472,7,37,6.4,1,0,0,0,2025-12-28,False,False,2024-09
U006758,WS000079,2025-02-25,309,6,15,9.1,8,2,1,0,2025-12-27,False,False,2025-02
U006759,WS001931,2024-04-08,632,59,588,35.7,106,89,18,1,2024-10-03,True,True,2024-04
U006760,WS000188,2024-11-05,421,0,13,4.5,9,3,1,0,2024-11-15,False,True,2024-11
U006761,WS000995,2025-09-25,97,5,28,6.2,9,3,0,0,2025-12-25,False,False,2025-09
U006762,WS000535,2024-04-08,632,30,188,22.8,232,143,11,1,2024-07-11,True,True,2024-04
U006763,WS000059,2024-01-16,715,23,244,13.9,15,11,1,0,2025-12-31,False,False,2024-01
U006764,WS000706,2024-04-10,630,2,10,6.9,4,1,1,0,2024-04-23,False,True,2024-04
U006765,WS000205,2025-11-19,42,26,251,15.0,35,25,3,0,2025-12-25,False,False,2025-11
U006766,WS001259,2025-05-01,244,11,140,13.6,28,14,1,0,2025-07-20,False,True,2025-05
U006767,WS000399,2024-03-02,669,4,143,13.5,29,21,3,0,2025-05-29,False,True,2024-03
U006768,WS001869,2024-04-09,631,0,2,9.9,8,3,0,0,2024-09-03,False,True,2024-04
U006769,WS000700,2025-12-27,4,6,44,8.8,9,4,1,0,2025-12-29,False,False,2025-12
U006770,WS002421,2025-03-02,304,11,17,18.5,13,9,3,0,2025-05-21,False,True,2025-03
U006771,WS000262,2024-03-06,665,1,6,8.4,7,3,1,0,2025-02-24,False,True,2024-03
U006772,WS000436,2025-12-10,21,33,260,14.3,33,18,1,0,2025-12-29,False,False,2025-12
U006773,WS000468,2025-12-11,20,30,334,17.0,36,22,3,1,2025-12-30,False,False,2025-12
U006774,WS002037,2025-10-06,86,5,40,3.4,2,0,0,0,2025-12-28,False,False,2025-10
U006775,WS002438,2024-12-10,386,49,295,11.9,46,34,4,0,2025-12-25,False,False,2024-12
U006776,WS000904,2024-04-18,622,27,510,35.1,106,68,17,1,2025-07-18,True,True,2024-04
U006777,WS000259,2025-07-10,174,1,5,6.0,6,2,0,0,2025-08-17,False,True,2025-07
U006778,WS000831,2025-06-18,196,10,493,10.6,47,26,2,0,2025-12-26,False,False,2025-06
U006779,WS001746,2025-09-24,98,21,61,13.1,45,34,2,0,2025-12-27,False,False,2025-09
U006780,WS001382,2024-01-30,701,5,46,8.7,4,1,0,0,2025-12-27,False,False,2024-01
U006781,WS001647,2025-06-29,185,19,360,18.5,29,21,4,0,2025-12-29,False,False,2025-06
U006782,WS001329,2024-02-07,693,12,15,13.7,31,23,1,0,2024-02-26,False,True,2024-02
U006783,WS000495,2025-09-17,105,48,158,10.3,31,23,1,0,2025-12-26,False,False,2025-09
U006784,WS002360,2025-11-21,40,42,126,15.9,16,8,4,0,2025-12-25,False,False,2025-11
U006785,WS002236,2024-08-22,496,7,40,4.3,9,4,1,0,2025-12-31,False,False,2024-08
U006786,WS000563,2025-12-03,28,8,33,7.5,0,0,0,0,2025-12-25,False,False,2025-12
U006787,WS001318,2024-03-09,662,0,3,6.7,8,2,1,0,2024-03-19,False,True,2024-03
U006788,WS000874,2025-05-21,224,42,469,19.8,13,8,3,0,2025-12-25,False,False,2025-05
U006789,WS000187,2025-03-12,294,29,99,16.0,39,24,3,0,2025-12-31,False,False,2025-03
U006790,WS002430,2024-03-31,640,4,146,11.1,32,23,3,0,2025-04-13,False,True,2024-03
U006791,WS000711,2024-06-26,553,9,108,16.8,17,8,2,1,2024-08-02,False,True,2024-06
U006792,WS001375,2024-10-27,430,17,496,17.5,38,22,3,0,2025-12-31,False,False,2024-10
U006793,WS000259,2024-10-23,434,21,231,18.9,197,122,18,0,2024-12-23,True,True,2024-10
U006794,WS000495,2025-01-15,350,12,21,11.6,36,21,4,0,2025-07-18,False,True,2025-01
U006795,WS001122,2024-09-12,475,1,12,9.1,8,4,1,0,2025-07-12,False,True,2024-09
U006796,WS000579,2024-02-02,698,0,10,4.9,7,2,1,0,2025-06-15,False,True,2024-02
U006797,WS001701,2025-01-27,338,23,293,35.8,95,73,15,0,2025-04-12,True,True,2025-01
U006798,WS000689,2024-12-25,371,5,103,14.1,17,11,4,0,2025-04-09,False,True,2024-12
U006799,WS001516,2025-07-09,175,2,12,9.5,5,1,0,0,2025-08-30,False,True,2025-07
U006800,WS002267,2025-10-25,67,6,20,5.9,4,2,1,0,2025-12-31,False,False,2025-10
U006801,WS000676,2024-03-05,666,0,13,6.8,1,0,1,0,2024-12-18,False,True,2024-03
U006802,WS001797,2024-06-21,558,59,369,27.6,223,154,9,1,2025-09-07,True,True,2024-06
U006803,WS000998,2025-01-24,341,73,708,17.9,103,86,18,0,2025-12-25,True,False,2025-01
U006804,WS002384,2025-11-13,48,6,6,9.4,3,1,1,0,2025-12-27,False,False,2025-11
U006805,WS000167,2024-12-15,381,46,180,12.3,19,9,1,0,2025-12-30,False,False,2024-12
U006806,WS000547,2025-11-13,48,19,414,39.1,205,155,11,1,2025-12-01,True,True,2025-11
U006807,WS000410,2024-07-18,531,11,75,13.3,21,15,3,0,2024-09-26,False,True,2024-07
U006808,WS001541,2024-02-22,678,2,6,5.4,6,1,1,0,2024-07-18,False,True,2024-02
U006809,WS000647,2024-01-14,717,2,4,9.1,6,2,1,0,2024-02-23,False,True,2024-01
U006810,WS000065,2024-11-23,403,15,213,19.3,32,23,4,0,2025-12-29,False,False,2024-11
U006811,WS001995,2024-11-05,421,5,46,11.2,13,9,2,0,2025-09-01,False,True,2024-11
U006812,WS000331,2024-04-11,629,26,337,14.8,35,22,4,2,2025-12-26,False,False,2024-04
U006813,WS000027,2025-10-01,91,16,438,18.3,23,14,1,0,2025-12-26,False,False,2025-10
U006814,WS000030,2024-12-14,382,6,129,16.3,48,36,3,0,2025-05-01,False,True,2024-12
U006815,WS000735,2024-03-30,641,0,3,9.7,4,1,1,0,2025-05-02,False,True,2024-03
U006816,WS000366,2025-04-10,265,2,5,7.5,0,0,1,0,2025-06-20,False,True,2025-04
U006817,WS002432,2025-06-23,191,2,8,3.7,1,0,0,0,2025-09-10,False,True,2025-06
U006818,WS001163,2024-07-31,518,2,9,6.7,2,0,1,0,2025-08-12,False,True,2024-07
U006819,WS001705,2024-10-13,444,2,9,3.4,0,0,1,0,2025-08-20,False,True,2024-10
U006820,WS001950,2024-05-11,599,55,531,34.0,280,199,6,1,2024-12-03,True,True,2024-05
U006821,WS000520,2024-07-03,546,1,11,3.1,2,0,0,0,2025-12-29,False,False,2024-07
U006822,WS000845,2025-05-16,229,26,322,13.2,42,23,2,0,2025-12-28,False,False,2025-05
U006823,WS000587,2025-10-07,85,44,312,9.8,46,36,2,0,2025-12-30,False,False,2025-10
U006824,WS001110,2025-01-24,341,48,462,9.5,38,26,2,0,2025-12-29,False,False,2025-01
U006825,WS002143,2025-04-20,255,3,15,9.9,27,14,3,0,2025-06-30,False,True,2025-04
U006826,WS001845,2024-08-01,517,9,37,18.9,27,18,3,0,2025-03-26,False,True,2024-08
U006827,WS001688,2025-03-02,304,10,87,14.0,49,36,4,0,2025-06-08,False,True,2025-03
U006828,WS000980,2024-03-04,667,9,14,4.2,1,0,0,0,2025-12-31,False,False,2024-03
U006829,WS000715,2025-06-22,192,16,235,8.8,30,16,3,0,2025-12-28,False,False,2025-06
U006830,WS000155,2024-11-10,416,0,13,9.5,7,3,0,0,2024-12-26,False,True,2024-11
U006831,WS002443,2024-03-19,652,11,137,18.8,10,5,4,0,2025-05-18,False,True,2024-03
U006832,WS000738,2025-08-10,143,5,14,3.6,1,0,0,0,2025-12-31,False,False,2025-08
U006833,WS002048,2025-09-07,115,5,92,13.7,18,11,3,0,2025-10-25,False,True,2025-09
U006834,WS000361,2025-07-17,167,2,4,8.2,0,0,1,0,2025-10-07,False,True,2025-07
U006835,WS001234,2025-11-16,45,49,228,16.7,19,13,1,0,2025-12-31,False,False,2025-11
U006836,WS001425,2024-05-10,600,47,385,13.5,49,34,2,0,2025-12-27,False,False,2024-05
U006837,WS001716,2025-12-01,30,49,385,17.3,19,9,1,0,2025-12-30,False,False,2025-12
U006838,WS000019,2024-06-27,552,0,8,3.8,5,2,1,0,2024-10-04,False,True,2024-06
U006839,WS002285,2025-04-06,269,11,54,18.1,25,13,3,0,2025-09-11,False,True,2025-04
U006840,WS000966,2024-03-18,653,0,13,9.4,5,2,1,0,2025-04-28,False,True,2024-03
U006841,WS000787,2025-08-29,124,9,92,13.7,25,17,3,0,2025-09-30,False,True,2025-08
U006842,WS000482,2024-06-18,561,12,15,19.9,49,34,2,0,2024-09-11,False,True,2024-06
U006843,WS002172,2025-01-03,362,10,19,16.2,48,28,2,0,2025-09-19,False,True,2025-01
U006844,WS000392,2024-09-30,457,12,36,19.6,21,13,3,0,2025-09-15,False,True,2024-09
U006845,WS001483,2025-09-08,114,130,1714,27.6,195,117,8,4,2025-12-25,True,False,2025-09
U006846,WS002211,2024-10-03,454,10,49,9.3,25,13,1,0,2025-05-23,False,True,2024-10
U006847,WS002079,2024-12-09,387,1,3,8.1,8,4,1,0,2025-03-19,False,True,2024-12
U006848,WS000899,2025-08-04,149,29,387,18.2,10,6,2,0,2025-12-27,False,False,2025-08
U006849,WS001902,2024-12-30,366,6,139,8.7,47,36,2,0,2025-09-08,False,True,2024-12
